logFC	logCPM	PValue	FDR
gene_9792	1.97169386904461	0.605076307125199	0.499646303982703	1
gene_4160	-0.861776074931848	1.97569217889388	0.499655546622549	1
gene_3453	-0.906336498762382	1.07694275134834	0.49970785769319	1
gene_18602	-1.1545474143363	0.647508601483769	0.499770641137033	1
gene_12827	-0.283910000689303	5.55942815863599	0.4997729742394	1
gene_8274	-0.497177221626497	3.09860782237624	0.49981680307723	1
gene_5441	0.292342373497085	5.23635288534935	0.499906468339034	1
gene_14658	0.441865411009078	4.6033542555743	0.49994513548705	1
gene_10326	-1.15672147413848	0.648058490069675	0.500072791579156	1
gene_6376	-1.2748476129877	0.447542722333233	0.500078666512194	1
gene_8886	0.831973916595794	1.81806903983456	0.500176542139095	1
gene_1155	-1.27356010850193	0.447246506061901	0.500221403647891	1
gene_3568	-1.27372434694974	0.447225094142042	0.500238087818757	1
gene_3646	-1.27240324469605	0.446933584856893	0.500238444515212	1
gene_16260	-0.381097686099938	4.12344408014747	0.500241860240638	1
gene_17836	-1.45085748774536	0.976469407368878	0.500388852418715	1
gene_13899	1.57634295979383	0.46378048048117	0.500430018981677	1
gene_6211	1.57634310049715	0.46378048048117	0.500471889062246	1
gene_11610	0.602048908691612	2.43005769590017	0.500512530341097	1
gene_7694	-0.370968443667564	3.98732859421072	0.500532561394476	1
gene_9488	-1.21799376715008	0.876365167211562	0.500656202452662	1
gene_4503	0.577879006378762	2.50188527236631	0.50088124184261	1
gene_10968	-0.666589432560474	4.12276886171727	0.500996217014279	1
gene_6670	-0.989355048509219	1.25093519550457	0.500997484789321	1
gene_19256	0.380797278849165	5.70814235873567	0.501153416606174	1
gene_13592	0.423429210677462	3.5524198203036	0.50131542746916	1
gene_16189	0.311855175084726	4.84148389796902	0.501369337299122	1
gene_4217	0.285803865220021	5.4894996947034	0.50145808962124	1
gene_7372	0.40590784720002	3.98873269882782	0.501492476662843	1
gene_16778	1.10152147131919	2.03491155307771	0.501609277332244	1
gene_15044	0.665044735221141	2.00220524400298	0.501638408489471	1
gene_4603	-0.815053178172336	1.79296212305129	0.501642337946146	1
gene_1720	-0.969333374864949	1.3679735321148	0.501770863835902	1
gene_16442	1.24322813067156	0.951793869330217	0.501782660084574	1
gene_4836	-0.299588162706837	5.75720963288931	0.501829745423824	1
gene_242	-0.809820721326749	1.61232447266416	0.50183763035638	1
gene_13988	-0.549698811188066	5.09590725773613	0.501885750678008	1
gene_13086	-0.799935134221609	1.16786770687916	0.501923918436337	1
gene_15709	0.39182877717227	3.82219639401951	0.502014733663147	1
gene_8853	0.339266887309488	4.36561004403286	0.502035547794993	1
gene_18291	0.279150545472699	6.16126166162	0.502078915748641	1
gene_5554	-1.0053450204566	1.60965240227837	0.502104887518596	1
gene_17601	0.252650860593731	7.32903588819038	0.502147333244465	1
gene_12923	-0.379931857713091	4.12276131208336	0.502159748922132	1
gene_19595	0.64669529608584	2.31482622988902	0.502212059213865	1
gene_8811	0.40576091675321	3.82949345264653	0.502217279951428	1
gene_18742	1.25824899478456	0.787059529306115	0.502256610884613	1
gene_15592	0.253902346657495	6.82300850131275	0.502273861094274	1
gene_15539	0.333063877544229	4.64920465187628	0.50227759440521	1
gene_5229	1.25859778322476	0.787151070587674	0.502360540114407	1
gene_8028	-0.503177543462044	5.9560675801522	0.502445637855575	1
gene_18296	0.996405004774	1.0009770593228	0.502490528082186	1
gene_11307	0.4833469296993	3.36343846286382	0.502709621717574	1
gene_13555	0.520439941467971	4.1170611884328	0.502717483123423	1
gene_15191	0.247321673646094	7.65599450664903	0.50283436603483	1
gene_7426	-0.321619191336337	4.60000335478469	0.502838863708699	1
gene_5944	0.716535151489849	2.02788888350224	0.502916383060227	1
gene_4820	0.350663222899154	4.70030141362948	0.50292756943694	1
gene_12133	0.260025948337466	7.52706469876468	0.502965960244157	1
gene_12919	0.359525538806877	5.10217643222079	0.503222539954215	1
gene_6688	0.320595502707267	4.52916300811791	0.50352393627262	1
gene_18423	0.437046984762861	3.38160025411073	0.503542069688224	1
gene_12965	1.14863080650881	1.90597105728016	0.503566356267109	1
gene_13635	-0.405874044793593	5.6512939425993	0.503812189682208	1
gene_16977	0.353452377281176	4.17508315689551	0.503843438473626	1
gene_7095	-0.580115683996305	2.73490222643003	0.503882959284531	1
gene_12942	0.269436469626576	5.86965198708456	0.50389572829933	1
gene_13359	0.318068219267494	5.52550227483657	0.503909581558039	1
gene_7950	0.350425522563847	4.19687472129883	0.503962479271659	1
gene_2115	-0.89593907549664	2.82975117590928	0.50396367641603	1
gene_5296	1.10967656135322	0.897909667386861	0.50399239993081	1
gene_15497	-0.562717646531119	2.64489391943806	0.504169748395098	1
gene_14313	-0.374212833868322	4.74096083291887	0.504278819468146	1
gene_18227	0.477758110779249	3.1988822073265	0.504403756913367	1
gene_10943	-1.27489360243718	0.447538363148249	0.504432783241417	1
gene_9948	-0.969479670859952	1.3681048239478	0.50452196060626	1
gene_6330	-0.821722234611099	2.22737052489493	0.504604109378292	1
gene_5629	0.334845368333476	5.10195919067375	0.504652011699586	1
gene_11501	0.269054714190714	6.25914036745462	0.504656562148161	1
gene_13775	0.308668143911042	5.34105319873396	0.504777438034553	1
gene_15462	0.262474379407793	7.88563187984166	0.504796741321746	1
gene_4263	0.451231215806101	3.41065839393498	0.504876832172644	1
gene_13350	-0.536246575187284	2.75064072297785	0.505105064165394	1
gene_15623	-0.699973808793432	1.73642838482132	0.505128882049362	1
gene_18043	0.247618096481214	8.29788578056124	0.505279806378083	1
gene_3855	0.776257728734578	1.46500304968445	0.505373769054397	1
gene_3772	1.25596104852704	0.787540510669331	0.505449931690247	1
gene_13570	-0.552856135144336	2.72063042355088	0.505467720897815	1
gene_5320	0.340646914196909	4.35595109374502	0.505547744932739	1
gene_2152	-0.907167214380707	1.07713938238464	0.505599113427683	1
gene_5807	-0.713723480248154	3.30542990214071	0.505680631706952	1
gene_15533	-0.421703524620045	3.48897910722827	0.505681281231413	1
gene_8132	0.312573351309804	4.60447947734446	0.5057486140594	1
gene_13140	0.273111563060332	6.20093482168464	0.505758053308578	1
gene_8670	-0.436601761004452	3.49696297202668	0.505796369177702	1
gene_10394	-0.401061736067489	4.18870593445459	0.505823094984672	1
gene_12841	1.23715705780243	2.10808735122591	0.505897056249825	1
gene_2029	0.904635660741899	1.92989076542317	0.505950611575418	1
gene_1496	0.96080598912793	1.9555670199228	0.50617694901864	1
gene_16117	-0.484098152817485	3.62840925895782	0.506197453904691	1
gene_10216	-0.357952419123389	4.39906047815204	0.506242711202264	1
gene_11682	0.272795573958221	5.60180656707587	0.506282558908082	1
gene_6889	1.11945332840472	1.0512317743564	0.506341131509826	1
gene_18490	0.476146139933576	3.09779145785245	0.506359294348844	1
gene_4361	-0.32328954197968	4.4684071929981	0.506526315858652	1
gene_5449	0.441089558232089	3.46497936921619	0.50652913441505	1
gene_18197	0.371368565185169	3.95589270409004	0.506709412811922	1
gene_10276	-0.735757266022772	2.11920143989596	0.506767474948686	1
gene_18303	0.470308637405342	3.50215069088709	0.506774844541573	1
gene_17885	0.42042674684963	3.56917650115161	0.506809558411198	1
gene_8420	0.622916847403418	2.88797152409173	0.506821946044653	1
gene_6829	0.277424892028686	5.15428988714251	0.506892291984826	1
gene_303	0.924153883762677	3.47582888192301	0.506981337317676	1
gene_18432	1.47770042467878	1.05445190934037	0.507065692472045	1
gene_13423	-0.941772263384445	0.768932917369005	0.507084664303437	1
gene_5344	0.402764599275159	3.76444681104141	0.507132431927252	1
gene_15088	-1.04124076807269	0.980029718516923	0.507176715486829	1
gene_14343	0.962250940957529	0.84182520723925	0.507209582311562	1
gene_7280	0.73995248251996	1.84506364935257	0.507288402629876	1
gene_19628	0.866088587508047	2.5244289664913	0.507296720103794	1
gene_7126	-0.257426565944157	6.57873801117566	0.507348644802615	1
gene_11249	0.499045616986163	3.10979882017215	0.507442928029759	1
gene_12690	-0.759686051066631	1.76530952002821	0.507509615281372	1
gene_2459	-1.08718749959902	0.82377508853966	0.507601381390291	1
gene_8898	-0.661304391514188	2.14352162034022	0.507677047347942	1
gene_762	-0.493005252916844	3.46033268062011	0.507704611355935	1
gene_645	-0.407001593555072	4.33199927488721	0.507788891392453	1
gene_16225	0.288067319645136	5.16566406506637	0.507833015581378	1
gene_18465	0.28699319470424	5.03236863480953	0.507884714624081	1
gene_19576	-0.453042834843558	3.46146426431985	0.507913036805398	1
gene_18117	-1.15717487309331	0.64821184991077	0.507978152630263	1
gene_11044	-0.530042105021598	2.82180801808646	0.508039730988467	1
gene_13589	-1.15699697189175	0.648236029818946	0.508039890419198	1
gene_19199	1.46741987214738	0.667155329009772	0.508116596754357	1
gene_7273	0.744938370356298	2.21208708547444	0.508130091549471	1
gene_19457	0.427160558558257	3.5351991202403	0.508158993745987	1
gene_8111	-0.751441212847594	1.67571704417294	0.508286430913048	1
gene_7445	2.10545835301996	0.312102677849262	0.508300628412379	1
gene_18790	-1.481734154458	0.515544491971591	0.508305705949046	1
gene_5025	2.10545818696185	0.312102677849262	0.508336402785061	1
gene_7958	1.46640849330942	0.667292654860595	0.508339433507334	1
gene_16562	2.1075944756981	0.311946504317472	0.508340396385564	1
gene_9424	2.10759551380225	0.311946430526835	0.508358263497701	1
gene_6916	-1.48151726260451	0.515565901059032	0.508362632085888	1
gene_1813	-0.9553141584321	1.47738854894715	0.508397960020558	1
gene_10264	2.10810710172955	0.312035524438653	0.508404698296292	1
gene_8862	2.10823951367601	0.312058833597592	0.508409392932055	1
gene_1265	-1.66939524767451	0.582110442566229	0.508409567695796	1
gene_19822	1.24148744271804	0.951981431610957	0.508419575270346	1
gene_4604	-0.404865233734808	4.09420291742122	0.508452993306647	1
gene_14710	-0.266935386983169	6.1182403339318	0.508453298673201	1
gene_4356	0.427070689876101	3.53521903536441	0.508461677622182	1
gene_15691	2.10810626400677	0.312035598229593	0.508481710459849	1
gene_4215	0.603779196208095	3.57323872991208	0.508620033924159	1
gene_5584	0.265812355897073	6.18592116349585	0.50864128320858	1
gene_13532	0.422399881947935	3.45591186124409	0.508731322405309	1
gene_16739	0.253086906927312	6.46954317806284	0.508903570638421	1
gene_13044	0.28892745889628	5.88698956695603	0.508936784994494	1
gene_7115	-1.6643666844444	0.580984143725447	0.508972252735889	1
gene_18006	0.251023800959178	6.5795657298891	0.50905904469319	1
gene_14141	0.37159140420723	4.12542104555697	0.509158429576646	1
gene_13511	0.54285001077638	2.84506197499726	0.50922987210075	1
gene_6449	0.296321792012964	4.92548382756358	0.509252023374179	1
gene_12346	-0.270985207629928	5.70228692306004	0.509413676369971	1
gene_2319	-0.742654435133948	2.18555100727214	0.50943625856738	1
gene_8526	0.544815028962249	2.60365474179114	0.50945133285686	1
gene_4678	0.245551854504228	6.81305632096254	0.50948933814596	1
gene_17408	0.299233795899583	7.60444318528644	0.509497368943333	1
gene_19526	0.472602756238535	3.2203257173262	0.509557623484542	1
gene_14367	0.607257215492323	2.84593387930172	0.50958002298446	1
gene_13530	0.811249865341996	1.57062577274684	0.509638158994265	1
gene_14370	0.430491358217315	3.61064134813282	0.509835597897424	1
gene_18903	-0.314455803389158	4.94113890229471	0.509878127220885	1
gene_9752	-1.17958865840066	1.8969268655855	0.509919071613443	1
gene_12297	0.463160326117555	3.03804483000879	0.509996633718607	1
gene_4867	0.591970433426627	3.94919168987191	0.510078296766118	1
gene_4596	0.974411686804977	2.27935229664271	0.510310915578083	1
gene_13461	0.903644065137895	3.511209469908	0.510390827329376	1
gene_4359	0.49426520574602	2.9116008514391	0.510393845794194	1
gene_13276	0.262667775517036	5.62991511216205	0.510427768100657	1
gene_12306	0.355764526491406	4.15319078267367	0.510522392535513	1
gene_17442	0.393343805948713	4.41396991561709	0.510586168642817	1
gene_1682	-1.22106092443475	0.877239521021739	0.510696539092877	1
gene_8002	-1.22144910652169	0.877184328285804	0.510734249125486	1
gene_14722	0.277224955205167	5.9018722349021	0.510743652981777	1
gene_8118	0.405430334262251	4.0005384414631	0.510757933591605	1
gene_9834	1.02117675186731	1.67098175917597	0.510816407916001	1
gene_17186	0.56510041129525	2.41037188802309	0.510872101181498	1
gene_11762	-0.304614217102777	4.69425742854653	0.510932543804099	1
gene_15803	0.344121400501965	5.87225409907901	0.511001559580608	1
gene_16323	0.524120348152998	5.27809598841178	0.511084397998537	1
gene_5370	-1.07591539362105	1.29073440340006	0.511178983979729	1
gene_10648	-0.293497658048264	4.81817706221668	0.511181531090669	1
gene_2797	-0.286107454663001	8.20452355421231	0.511254773322517	1
gene_9471	0.265043165932808	5.97309033846153	0.511271475405104	1
gene_4446	0.287979575105304	5.02611446343564	0.511457965771298	1
gene_13417	0.49066517589844	5.15699804748928	0.511543676848319	1
gene_10463	0.264704410083874	6.53030304236311	0.511597446011286	1
gene_11734	-0.296092380510055	7.55672731669176	0.511608966085833	1
gene_12296	0.325432585125447	4.48542250906082	0.511650597545059	1
gene_12335	-0.277716864859019	5.95463079911904	0.511698677514564	1
gene_9977	0.474160019196981	3.31343530693859	0.511724453565819	1
gene_9705	0.370517242531899	4.04916928718045	0.511745842666534	1
gene_7019	0.440722725197661	3.36264294146705	0.511756269277608	1
gene_7812	0.293937556501815	5.6043538329304	0.511786810433749	1
gene_12680	0.32544652862576	4.78149111055099	0.511836121534523	1
gene_10570	0.328657591320369	5.15853915434767	0.511864593079619	1
gene_10768	0.804149896408678	1.72998516149207	0.511963115905328	1
gene_7805	0.409705003452271	3.52633416236588	0.512119547707726	1
gene_10922	0.426021610460923	3.33249009762542	0.512120637128699	1
gene_16981	0.378373852763308	4.16466044161843	0.512153472081685	1
gene_4963	0.398801621704157	3.87062965746949	0.512380125112886	1
gene_19699	0.770442099497296	1.7886211191293	0.51246368688857	1
gene_7322	-0.371250867687033	3.98761324151457	0.512464220391469	1
gene_14989	0.372019851409201	4.03719325739268	0.512465020804139	1
gene_19528	-0.921232750144106	0.931218296461172	0.512550035946873	1
gene_11970	-0.275633359058408	6.90376236146815	0.512587231916442	1
gene_16040	0.643612800745355	2.05109011663428	0.512691620486231	1
gene_13161	1.01978517904169	1.14439472023931	0.512693135931056	1
gene_4308	0.812222603720675	1.57053468664008	0.512721131211875	1
gene_17609	0.255510466366201	10.8677561979937	0.512811594882109	1
gene_9883	0.298529951601099	5.04477765737793	0.512841917048186	1
gene_4954	0.477970949779891	3.19873423674889	0.512859656555541	1
gene_6092	0.483908394048274	3.27293273801413	0.513056185898752	1
gene_11701	-1.19900007854844	1.20683695413507	0.513081248787149	1
gene_18415	0.443407024932172	3.54435909511712	0.513087467741809	1
gene_10967	-1.02431060838116	1.51089992352513	0.513330094800752	1
gene_17695	-0.576551712241854	3.68011334992309	0.513617134957184	1
gene_19587	0.282562402857425	5.01081902857361	0.513651642732555	1
gene_8803	0.577250472594393	2.37265390818804	0.513729082507566	1
gene_19214	0.607773816868681	3.55705962259031	0.513730335420849	1
gene_3356	-1.08800690730028	0.824038586333239	0.51380352783456	1
gene_16698	0.793067510493211	2.00417040803679	0.513813115334111	1
gene_18556	-0.300929661662916	5.00108307617007	0.513834934851871	1
gene_4357	-1.82545055662454	0.294324674492378	0.513938562317931	1
gene_15236	0.251089775260674	6.90379094555851	0.513962646313678	1
gene_15910	-1.82545042135227	0.294324674492378	0.514052991180739	1
gene_11325	-0.926882931807596	2.34589241374687	0.5141208421222	1
gene_9296	0.408761224138321	6.22048475858909	0.514136539824737	1
gene_19893	1.3149266347422	1.27757018569748	0.514161730931766	1
gene_12625	0.856691234889755	1.50198466695576	0.514200643752087	1
gene_5993	-0.259800024710489	7.54302663572838	0.514238632742145	1
gene_11927	0.322489587608883	4.59246697167087	0.514244249941217	1
gene_8258	0.415373499396225	3.39022995004798	0.51427277440494	1
gene_15535	0.274919149781982	5.32763730816016	0.514289865360593	1
gene_9762	1.14148822753715	1.82363132354024	0.514312058817369	1
gene_8065	0.31294843044987	4.9674870157258	0.514356161084823	1
